5_star_a,4_star_a,3_star_a,2_star_a,1_star_a,overall_rating_a,total_rating_number_a,title_a,url_a,5_star_g,4_star_g,3_star_g,2_star_g,1_star_g,overall_rating_g,total_rating_number_g,goodreads_id
4,4,4,4,4,4.6,2943,Dune,https://www.amazon.com/Dune-Chronicles-Book-1/dp/0441013597,2,4,13,29,50,4.21,574443,234225
5,5,5,5,5,4.4,3417,Fahrenheit 451,https://www.amazon.com/Fahrenheit-451-Ray-Bradbury/dp/1451673310,2,5,20,36,35,3.98,1295866,4381
6,6,6,6,6,4.3,1083,Fear and Loathing in Las Vegas: A Savage Journey to the Heart of the American Dream,https://www.amazon.com/Fear-Loathing-Las-Vegas-American/dp/0679785892,0,0,0,66,33,4.33,3,36536834
8,8,8,8,8,4.0,44863,Gone Girl,https://www.amazon.com/Gone-Girl-Gillian-Flynn/dp/0307588378,2,4,16,37,38,4.05,1806456,19288043
4,4,4,4,4,4.7,3212,Goodnight Moon,https://www.amazon.com/Goodnight-Moon-Margaret-Wise-Brown/dp/0060775858,1,4,14,23,55,4.27,264578,32929
4,4,4,4,4,4.5,9373,Great Expectations,https://www.amazon.com/Great-Expectations-Dover-Thrift-Editions/dp/0486415864,4,8,23,33,29,3.76,553594,2623
7,7,7,7,7,4.3,2440,"Guns, Germs, and Steel: The Fates of Human Societies",https://www.amazon.com/Guns-Germs-Steel-Fates-Societies/dp/0393061310,2,5,18,36,37,4.01,207718,1842
5,5,5,5,5,4.3,33868,Harry Potter and the Sorcerer's Stone,https://www.amazon.com/Harry-Potter-Sorcerers-Stone-Rowling/dp/059035342X,1,2,9,23,63,4.46,5453355,3
2,2,2,2,2,4.5,1848,In Cold Blood,https://www.amazon.com/Cold-Blood-Truman-Capote/dp/0679745580,2,4,17,35,39,4.06,437641,168642
3,3,3,3,3,4.4,1272,Interpreter of Maladies,https://www.amazon.com/Interpreter-Maladies-Jhumpa-Lahiri/dp/039592720X,0,3,17,40,38,4.13,137913,5439
6,6,6,6,6,4.4,728,Invisible Man,https://www.amazon.com/Invisible-Man-Ralph-Ellison/dp/0679732764,3,7,22,33,32,3.85,137147,16981
8,8,8,8,8,4.1,187,Jimmy Corrigan: The Smartest Kid on Earth,https://www.amazon.com/Jimmy-Corrigan-Smartest-Pantheon-Graphic/dp/0375714545,3,6,14,28,47,4.09,20106,34072
2,2,2,2,2,4.5,2866,Kitchen Confidential Updated Edition: Adventures in the Culinary Underbelly,https://www.amazon.com/Kitchen-Confidential-Updated-Adventures-Underbelly/dp/0060899220,1,3,20,41,33,4.02,162997,33313
11,11,11,11,11,3.7,3725,Life After Life: A Novel,https://www.amazon.com/Life-After-Novel-Kate-Atkinson/dp/0316176494,2,6,24,36,29,3.84,271984,28580921
3,3,3,3,3,4.7,636,Little House on the Prairie: Full Color Edition,https://www.amazon.com/Little-House-Prairie-Full-Color/dp/0061958271,1,3,16,30,47,4.19,221840,77767
7,7,7,7,7,4.1,1424,Lolita,https://www.amazon.com/Lolita-Everymans-Library-Contemporary-Classics/dp/0679410430,4,7,20,32,35,3.89,556256,7604
11,11,11,11,11,4.0,967,Love in the Time of Cholera,https://www.amazon.com/Love-Time-Cholera-Oprahs-Book/dp/0307389731,3,7,20,34,34,3.9,344075,9712
4,4,4,4,4,4.6,4991,Love Medicine: Newly Revised Edition,https://www.amazon.com/Love-Medicine-Newly-Revised-P-S/dp/0061787426,3,7,20,34,34,3.9,344075,9712
1,1,1,1,1,4.7,4240,Man's Search for Meaning,https://www.amazon.com/Mans-Search-Meaning-Viktor-Frankl/dp/0807014273,1,2,11,30,54,4.35,241443,4069
8,8,8,8,8,4.0,1477,Me Talk Pretty One Day,https://www.amazon.com/Me-Talk-Pretty-One-Day/dp/0316776963,3,5,18,34,38,3.97,547116,4137
5,5,5,5,5,4.2,2530,Middlesex: A Novel,https://www.amazon.com/Middlesex-Novel-Oprahs-Book-Club/dp/0312427735,12,0,18,18,50,3.94,16,4421272
7,7,7,7,7,3.9,437,Midnight's Children: A Novel,https://www.amazon.com/Midnights-Children-Modern-Library-Novels/dp/0812976533,2,6,18,33,38,3.99,90673,14836
1,1,1,1,1,4.6,1328,Moneyball: The Art of Winning an Unfair Game,https://www.amazon.com/Moneyball-Art-Winning-Unfair-Game/dp/0393324818,1,2,12,38,45,4.25,77803,1301
2,2,2,2,2,4.4,421,Of Human Bondage,https://www.amazon.com/Human-Bondage-Bantam-Classics/dp/055321392X,1,4,16,35,42,4.12,41170,31548
11,11,11,11,11,3.9,1462,On the Road,https://www.amazon.com/Road-Jack-Kerouac/dp/014312028X,3,6,18,34,37,3.96,603904,6288
3,3,3,3,3,4.4,388,Out of Africa,https://www.amazon.com/Africa-Modern-Library-Nonfiction-Books/dp/0679600213,1,5,21,37,34,3.96,27636,781787
3,3,3,3,3,4.5,1063,Persepolis: The Story of a Childhood,https://www.amazon.com/Persepolis-Childhood-Pantheon-Graphic-Novels/dp/037571457X,0,2,13,37,45,4.24,131088,9516
8,8,8,8,8,3.8,272,Portnoy's Complaint,https://www.amazon.com/Portnoys-Complaint-Philip-Roth/dp/0679756450,3,9,26,35,25,3.7,46801,43945
4,4,4,4,4,4.6,7829,Pride and Prejudice,https://www.amazon.com/Pride-Prejudice-Oxford-Worlds-Classics/dp/0199535566,2,3,12,27,53,4.25,2404402,1885
10,10,10,10,10,4.5,626,Silent Spring,https://www.amazon.com/Silent-Spring-Rachel-Carson/dp/0618249060,2,5,21,37,33,3.95,27715,27333
5,5,5,5,5,4.2,3301,Slaughterhouse-Five: A Novel,https://www.amazon.com/Slaughterhouse-Five-Novel-Modern-Library-Novels/dp/0385333846,2,3,12,30,51,4.26,2382445,33616893
1,1,1,1,1,4.8,3156,Team of Rivals: The Political Genius of Abraham Lincoln,https://www.amazon.com/Team-Rivals-Political-Abraham-Lincoln/dp/0743270754,3,3,10,28,54,4.28,122488,2199
5,5,5,5,5,4.2,867,The Age of Innocence,https://www.amazon.com/Age-Innocence-Signet-Classics/dp/0451530888,2,5,22,36,33,3.94,122776,53835
4,4,4,4,4,4.3,1111,The Amazing Adventures of Kavalier & Clay,https://www.amazon.com/Amazing-Adventures-Kavalier-Clay/dp/0812983580,1,4,14,33,45,4.17,166496,3985
1,1,1,1,1,4.8,1213,The Autobiography of Malcolm X: As Told to Alex Haley,https://www.amazon.com/Autobiography-Malcolm-Told-Alex-Haley/dp/0345350685,0,1,12,36,50,4.35,146,48454
2,2,2,2,2,4.6,17724,The Book Thief,https://www.amazon.com/Book-Thief-Markus-Zusak/dp/0375842209,1,2,10,29,56,4.36,1452415,19063
9,9,9,9,9,4.0,1526,The Brief Wondrous Life of Oscar Wao,https://www.amazon.com/Brief-Wondrous-Life-Oscar-Wao/dp/1594483299,2,7,20,36,32,3.9,199168,297673
2,2,2,2,2,4.6,1370,The Color of Water: A Black Man's Tribute to His White Mother,https://www.amazon.com/Color-Water-Black-Tribute-Mother/dp/159448192X,5,8,21,31,33,3.8,2307546,5107
18,18,18,18,18,3.7,1271,The Corrections: A Novel,https://www.amazon.com/Corrections-Novel-Jonathan-Franzen/dp/0312421273,1,3,18,38,37,4.07,89789,29209
3,3,3,3,3,4.3,5646,"The Devil in the White City: Murder, Magic, and Madness at the Fair That Changed America",https://www.amazon.com/Devil-White-City-Madness-Changed/dp/0375725601,2,3,12,32,49,4.24,1927,92573
3,3,3,3,3,4.6,2421,The Diary of a Young Girl,https://www.amazon.com/Diary-Young-Girl-Anne-Frank/dp/0307594009,1,5,19,38,35,3.99,399511,21996
1,1,1,1,1,4.7,37617,The Fault in Our Stars,https://www.amazon.com/Fault-Our-Stars-John-Green/dp/014242417X,2,4,17,32,44,4.11,2242447,48855
3,3,3,3,3,4.4,10284,The Giver,https://www.amazon.com/Giver-Lois-Lowry/dp/0385732554,2,3,13,28,52,4.25,2816538,11870085
5,5,5,5,5,4.4,1589,The Golden Compass: His Dark Materials,https://www.amazon.com/Golden-Compass-His-Dark-Materials/dp/0440238137,1,4,16,33,43,4.12,1420604,3636
6,6,6,6,6,4.2,6477,The Great Gatsby,https://www.amazon.com/Great-Gatsby-F-Scott-Fitzgerald/dp/0743273567,3,6,19,31,38,3.95,1078435,119322
8,8,8,8,8,4.1,12014,The Handmaid's Tale,https://www.amazon.com/Handmaids-Tale-Margaret-Atwood/dp/038549081X,3,6,21,33,34,3.9,3087729,4671
4,4,4,4,4,4.6,1514,The House at Pooh Corner,https://www.amazon.com/House-Pooh-Corner-Winnie-Pooh/dp/0140361227,1,4,16,36,40,4.08,898950,38447
2,2,2,2,2,4.6,73735,The Hunger Games,https://www.amazon.com/Hunger-Games-Book-1/dp/0439023521,0,2,12,28,55,4.36,73490,776407
2,2,2,2,2,4.6,5909,The Immortal Life of Henrietta Lacks,https://www.amazon.com/Immortal-Life-Henrietta-Lacks/dp/1400052181,1,2,11,30,54,4.33,5424119,2767052
7,7,7,7,7,3.9,502,The Liars' Club: A Memoir,https://www.amazon.com/Liars-Club-Memoir-Mary-Karr/dp/0143035746,2,4,16,36,39,4.05,464002,6493208
2,2,2,2,2,4.7,4527,The Lightning Thief,https://www.amazon.com/Lightning-Thief-Percy-Jackson-Olympians/dp/0786838655,2,5,22,36,32,3.93,51781,14241
7,7,7,7,7,4.5,2944,The Little Prince,https://www.amazon.com/Little-Prince-Antoine-Saint-Exup%C3%A9ry/dp/0547978847,1,3,15,30,49,4.24,1585885,28187
3,3,3,3,3,4.2,1138,The Long Goodbye,https://www.amazon.com/Long-Goodbye-Raymond-Chandler/dp/0394757688,1,3,13,26,55,4.29,994243,157993
1,1,1,1,1,4.7,891,The Looming Tower: Al-Qaeda and the Road to 9/11,https://www.amazon.com/Looming-Tower-Al-Qaeda-Road-11/dp/1400030846,1,6,21,36,33,3.93,2756,9499320
2,2,2,2,2,4.7,18988,The Lord of the Rings,https://www.amazon.com/Lord-Rings-J-R-R-Tolkien/dp/0544003411,1,2,8,24,64,4.48,471612,33
3,3,3,3,3,4.2,755,The Man Who Mistook His Wife For A Hat: And Other Clinical Tales,https://www.amazon.com/Man-Who-Mistook-His-Wife/dp/0684853949,1,4,19,37,37,4.05,128375,63697
3,3,3,3,3,4.5,1544,The Omnivore's Dilemma: A Natural History of Four Meals,https://www.amazon.com/Omnivores-Dilemma-Natural-History-Meals/dp/0143038583,1,3,14,39,41,4.18,157427,3109
2,2,2,2,2,4.8,1621,The Phantom Tollbooth 50th Anniversary Edition,https://www.amazon.com/Phantom-Tollbooth-50th-Anniversary/dp/0375869034,1,3,14,39,41,4.18,157427,3109
4,4,4,4,4,4.5,2630,The Poisonwood Bible: A Novel,https://www.amazon.com/Poisonwood-Bible-Novel-Barbara-Kingsolver/dp/0061577073,0,7,7,42,42,4.21,14,7245
2,2,2,2,2,4.7,337,The Power Broker: Robert Moses and the Fall of New York,https://www.amazon.com/Power-Broker-Robert-Moses-Fall/dp/0394720245,1,2,8,21,66,4.49,9082,1111
4,4,4,4,4,4.4,748,The Right Stuff,https://www.amazon.com/Right-Stuff-Tom-Wolfe/dp/0312427565,1,2,14,36,45,4.24,35771,586472
10,10,10,10,10,4.1,4550,The Road,https://www.amazon.com/Road-Cormac-McCarthy/dp/0307387895,3,6,18,34,37,3.96,603904,6288
7,7,7,7,7,3.9,2339,The Secret History,https://www.amazon.com/Secret-History-Donna-Tartt/dp/1400031702,1,5,16,35,41,4.08,217603,29044
5,5,5,5,5,4.2,1224,The Stranger,https://www.amazon.com/Stranger-Albert-Camus/dp/0679720200,2,3,14,33,46,4.19,898639,11588
10,10,10,10,10,3.8,1352,The Sun Also Rises,https://www.amazon.com/Sun-Also-Rises-Ernest-Hemingway/dp/0743297334,2,5,20,36,35,3.97,542828,49552
4,4,4,4,4,4.4,2621,The Things They Carried,https://www.amazon.com/Things-They-Carried-Tim-OBrien/dp/0618706410,3,7,23,34,30,3.82,322666,3876
4,4,4,4,4,4.6,3912,The Very Hungry Caterpillar,https://www.amazon.com/Very-Hungry-Caterpillar-Eric-Carle/dp/0399226907,1,4,16,35,42,4.12,209832,133518
3,3,3,3,3,4.5,1457,The Wind in the Willows,https://www.amazon.com/Wind-Willows-Kenneth-Grahame/dp/0763622427,2,3,14,23,56,4.29,333936,4948
5,5,5,5,5,4.2,898,The Wind-Up Bird Chronicle: A Novel,https://www.amazon.com/Wind-Up-Bird-Chronicle-Novel/dp/0679775439,2,5,22,33,36,3.98,153946,5659
5,5,5,5,5,4.3,363,The World According to Garp: A Novel,https://www.amazon.com/World-According-Garp-Ballantine-Readers/dp/0345418018,0,3,9,33,53,4.38,65,8267570
10,10,10,10,10,4.1,1243,The Year of Magical Thinking,https://www.amazon.com/Year-Magical-Thinking-Joan-Didion/dp/1400078431,0,0,0,0,0,0.0,0,31867921
7,7,7,7,7,4.3,1666,Things Fall Apart,https://www.amazon.com/Things-Fall-Apart-Chinua-Achebe/dp/0385474547,2,7,22,35,32,3.88,111510,7815
2,2,2,2,2,4.7,10163,To Kill a Mockingbird,https://www.amazon.com/Kill-Mockingbird-Harper-Lee/dp/0446310786,4,10,27,35,23,3.63,235071,37781
1,1,1,1,1,4.8,27671,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",https://www.amazon.com/Unbroken-World-Survival-Resilience-Redemption/dp/0812974492,1,3,13,29,51,4.26,3663321,2657
4,4,4,4,4,4.3,386,Valley of the Dolls,https://www.amazon.com/Valley-Dolls-Jacqueline-Susann/dp/0802135196,2,2,9,26,59,4.38,604330,8664353
1,1,1,1,1,4.9,1674,Where the Sidewalk Ends: The Poems and Drawings of Shel Silverstein,https://www.amazon.com/Where-Sidewalk-Ends-Silverstein-Anniversary/dp/0060291699,2,9,28,33,26,3.72,41482,581811
3,3,3,3,3,4.7,2148,Where the Wild Things Are,https://www.amazon.com/Where-Wild-Things-Maurice-Sendak/dp/0060254920,1,2,13,28,53,4.29,1074984,30119
